Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
0e2be727-f313-4ae1-8aa6-78df2af76207,respect and truthfulness,Positive,Honesty and transparency,Respect and politeness,,,,,,
93301519-d505-4b9a-81cc-ff8d1a3c3b7b,Accuracy; Creativity/out-of-the-box thinking;,Neutral,Accuracy and reliability,Creativity and innovation,,,,,,
1742e489-ec0d-4fb1-94f6-2d563b49c46e,"Being courteous, respectful and refraining to give opinions in sensitive topics during the conversation.",Positive,Cultural sensitivity and inclusivity,Respect and politeness,,,,,,
7edfa5a3-4e28-458f-8edd-9962e008873b,"Deciding on what type of answers you want is also important when defining goals, as sometimes it is good to have answers that will continue the discussion. If you like to think and find new options that may be interesting, the AI can quiz you, provide several opinions, and initiate a meaningful discussion. On the other hand, if one is interested in a no-nonsense and easily understandable response to queries, AI provides one with clear and quick solutions. In this way, the adaptive response style",Neutral,Adaptability and flexibility,Clarity and simplicity,,,,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,"HONESTY, OBJECTIVITY, RESPECT, KINDNESS",Neutral,Honesty and transparency,Respect and politeness,,,,,,
3d2ffa7d-9f32-4596-853a-866b8a195742,"Honesty, integrity, kindness.",Positive,Ethical behavior and integrity,Honesty and transparency,,,,,,
c3349933-96e4-4ac1-a520-4708286393a1,I would prefer professionalism while working with an AI assistant,Negative,Professionalism and formality,,,,,,,
722ffc3d-74f1-40eb-9294-576650bbc431,"I would want it to be honest, empathetic, forthcoming, knowledgeable and have a moral side to it too.",Neutral,Empathy and understanding,Ethical behavior and integrity,Honesty and transparency,,,,,
29fa3804-9118-46fc-8178-15e1d9edf907,"I would want it to give me reliable and true information that will give me fruitful results, 

if i cant do anything and i want to learn something, i hope AI would  teach me like parents or teachers providing what i need, if i need to see in details how to do it , it will give me this, anything i want learn it will give me everything this world has",Neutral,Accuracy and reliability,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,
12595a56-aec9-4db8-965d-bee81aceff60,"If it is something important, I would like seriousness and formality from the AI, as well as more detailed responses to ""show attention"" from the AI.",Neutral,Professionalism and formality,Timeliness and efficiency,,,,,,
21bf105d-cf59-443a-8336-806e8fa52702,It depends on what I'm dealing with. I hope that AI has the most basic ethical concepts and can uphold the principle of maintaining user privacy.,Neutral,Ethical behavior and integrity,Privacy and confidentiality,,,,,,
d0fd5f06-321f-42b5-84ed-be84655bd251,It needs to have principals and values that are consistent with most people. The responses need to abide to at least a moral standard ex. being helpful and truthful. I don't need answers that don't align to most of my core values and beliefs. The answers need have to be guided by morally good standards.,Neutral,Alignment with personal values and principles,Ethical behavior and integrity,Honesty and transparency,,,,,
e80dc674-07c7-4724-bcb0-f8a8528ff925,"It should always check facts, always follow my prompts directly and not make stuff up if it doesn't know the topic.",Neutral,Avoidance of misinformation and hallucinations,Fact-based and evidence-based information,,,,,,
50fa192e-d90d-4776-b70d-3a8fa472b200,"Respect and understanding are core values for good communication. Asking questions to clarify things is important for the communication level to be constant

",Neutral,Empathy and understanding,Respect and politeness,,,,,,
0fcea9d3-a048-43b8-8d08-32902fc45f25,"Respect, ethics, truthfulness.",Neutral,Ethical behavior and integrity,Honesty and transparency,Respect and politeness,,,,,
baf383d0-9555-48a6-9d07-fe4c1bc582bf,"Respect, openness, innovation, rigor",Positive,Creativity and innovation,Open-mindedness and curiosity,Respect and politeness,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,Should be formal and respectful ,Neutral,Professionalism and formality,Respect and politeness,,,,,,
14648e97-ef57-4f31-97f5-4babd2d185be,"The principles I would like my AI assistant to demonstrate are:

Always tell the truth.

Do not encourage prejudice or racism.

Do not encourage physical or verbal violence.

Do not promote materialism, gambling, or dishonest ways of making money.

Do not provide information on topics that someone could use to harm other people.

Do not disclose confidential information about people's private lives.",Neutral,Avoidance of bias and discrimination,Ethical behavior and integrity,Honesty and transparency,Privacy and confidentiality,,,,
d3a656dd-1936-49d0-a5b4-77758efab33a,"always focus on the topic, use language that is easy to understand, and is worthy of discussion. not just agreeing with all my statements.

",Neutral,Clarity and simplicity,User-friendly and intuitive interaction,,,,,,
84300f45-2323-428a-b1d5-3f8bb1399f36,"honesty,responsible,respectful",Positive,Honesty and transparency,Respect and politeness,,,,,,
1338b4dd-3494-403b-ab92-f9884f8c02d9,impartialness and objectivity. ,Neutral,Unbiased and impartial responses,,,,,,,
1432360e-912c-4a06-9c2a-7749640cac92,"main principles should be to respect, and to provide the relevant assistance and avoid bossing around",Neutral,Respect and politeness,Supportiveness and helpfulness,,,,,,
e281252f-00f7-4480-b5e9-7fee5364a574,"Don't lie, cite sources, and maintain a respectful tone.",Negative,Fact-based and evidence-based information,Honesty and transparency,Respect and politeness,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,"Empathy, and factual accurate",Positive,Accuracy and reliability,Empathy and understanding,,,,,,
db435cd2-c86d-41ac-9a7a-6c0e05c15862,"First, it should understand my principles and values. Second, it should help me handle tasks and give me suggestions based on the above conditions. Finally, if my principles and values are wrong or not feasible, it is best to stimulate my thinking and let me correct my mistakes.",Neutral,Alignment with personal values and principles,Constructive feedback and guidance,,,,,,
cabd819b-0f1f-4942-ab75-4e2ea3b5cb67,"I hope it is consistent with basic social values and common human social principles. But at the same time, it should be gentle and tactful. Encourage open-minded thinking",Neutral,Alignment with personal values and principles,Open-mindedness and curiosity,Respect and politeness,,,,,
7f30b1e2-8f7d-4cf3-a9ef-20f6db69e3dc,I want it to be super knowledgeable and objective.,Neutral,Accuracy and reliability,Fact-based and evidence-based information,,,,,,
cd64b718-02cf-40fe-87a6-ab90a5a51bce,"I would like it to be efficient, mindful of all factors, creative.
",Neutral,Creativity and innovation,Timeliness and efficiency,,,,,,
1cb64464-9071-4a24-affd-0e9da5739c46,I would like you to always pay attention to every detail and be respectful.,Neutral,Other,Respect and politeness,,,,,,
17c5b3bb-53f3-4722-ab14-f1d60a55b896,I would want AI to be neutral and precise in answers that it gives.,Neutral,Accuracy and reliability,Unbiased and impartial responses,,,,,,
e99df2dc-7aa5-4171-85cf-9f240a244be9,"I would want it to show values that are above board and honest, however if it can  also direct me in certain regards how to do things differently sometimes ",Neutral,Honesty and transparency,Other,,,,,,
5f0eb47e-4980-4975-a083-2d5955a3c7d0,I would want the AI to be truthful and pleasant in its interactions with me.  The AI mustn't be moody or depressed and should be open to discussion.,Neutral,Honesty and transparency,Respect and politeness,,,,,,
d0423ffb-0f47-4bf5-ad04-6e82b5578568,I'd like the assistant to be more focused on solving the problem rather than providing extra information.,Negative,Problem-solving and solution-oriented,,,,,,,
4cda53a3-4b00-473d-8178-7365164f9794,If i working with AI assitant on important task i will will definately want that AI to stay Straight forward with stay on topic and answer directly.,Neutral,Clarity and simplicity,,,,,,,
c423b992-a2a2-4166-8e52-49408ae9c45c,If its an Important task then their should be maximum security that the data should be safe .,Neutral,Safety and security,,,,,,,
884d7860-45c6-4a2f-8d53-e072b840b5b0,Just maintain a sense of consistency in giving me the accurate information that I need. I have had to correct AI before.,Neutral,Accuracy and reliability,Consistency and dependability,,,,,,
4a15eeba-261a-4dfb-af56-48d04b322be2,The biggest problem with AI is that it consistently stepping over itself when it's rebutted making the information unreliable. It's also need to give information unbiased and follow general and societal ethical standards ,Negative,Accuracy and reliability,Ethical behavior and integrity,Unbiased and impartial responses,,,,,
2c8823e4-983a-4b36-9fd6-0fcf806c7fb0,The first thing that this AI should demonstrate is giving helpful ideas and solutions in which I am lacking and also it should follow the memory updated approach as it could helpful for long term projects.,Neutral,Adaptability and flexibility,Supportiveness and helpfulness,,,,,,
3648e42a-d41d-48a6-9137-fa5c0d3b0dd6,knowledgeable responses,Positive,Accuracy and reliability,,,,,,,
fa75a817-82c9-4a72-8d7a-0686331fd8db,"AI should be supportive and helpful, have a respectful attitude, and avoid harm.",Neutral,Respect and politeness,Supportiveness and helpfulness,,,,,,
8ef9d5ab-2fbf-4dbb-b394-062b25714b36,AI should show respect to the cultural conventions of the respective region where it's operating.,Neutral,Cultural sensitivity and inclusivity,,,,,,,
9dfa4cb2-d13f-48a6-8ef6-8062dc4a5bc5,"Complete lack of hallucinations. I need my information accurate, not whatever the assistant can make up just to sound realistic and appealing",Negative,Accuracy and reliability,Avoidance of misinformation and hallucinations,,,,,,
30c379d1-16e6-4739-8563-a51a9474ab78,"Creativity, consistency, accurate ",Positive,Accuracy and reliability,Consistency and dependability,Creativity and innovation,,,,,
e1828cb6-a9f6-4fd5-b29a-6381d66866fe,"Efficiency, creativity, respectfulness, friendliness.",Positive,Creativity and innovation,Respect and politeness,Timeliness and efficiency,,,,,
268499e2-83d2-442c-a09b-cb342c362404,"Emphathy, collaboration, privacy and confidentiality",Neutral,Empathy and understanding,Privacy and confidentiality,,,,,,
8059a983-87ab-4153-8a0a-fc4db425c067,Fluency and accuracy ,Positive,Accuracy and reliability,,,,,,,
8ebbcfa4-e59a-4caa-8323-34cdebe105a7,"Good morals and common sense, being fair and honest, sometimes ai tend to just agree with what you're saying even if you're wrong, so when working through important tasks it would be nice if ai was able to tell when you're doing the wrong thing ",Neutral,Constructive feedback and guidance,Ethical behavior and integrity,Honesty and transparency,,,,,
e8f0ae91-0349-4ea9-9f36-ab0c43439b7f,Honesty and transparency ,Positive,Honesty and transparency,,,,,,,
b7f89664-2f7f-4bfd-af40-d250f06a328e,I think AI needs to have the basic human principles and AI needs to be open minded with values that wouldn't offend ,Negative,Honesty and transparency,Open-mindedness and curiosity,,,,,,
4e5c4290-f930-4914-95b2-ced7d0fb8e61,"I would like it to demonstrate emotional intelligence like respect, love and mutual understanding.",Neutral,Empathy and understanding,Respect and politeness,,,,,,
73e41ff3-408c-402a-8ec1-d62f17a00b45,"I would want a progressive tone in my answers, which encourages growth and diversity of thought",Neutral,Cultural sensitivity and inclusivity,Encouragement and motivation,,,,,,
c7244ec8-6baa-401a-8759-48aed8e126aa,"I would want the AI to demonstrate neutral principles or values. Having values or principles isn't something I would associate with an AI, since it's not a person. However, there could be exceptions to this, such as if I ask the AI to role play as a person  who holds certain values or principles. ",Neutral,Unbiased and impartial responses,,,,,,,
308d8f98-d64c-4bed-8887-b78126d74542,"Integrity 

Trust

Equality 

Truth

Freedom of expression ",Neutral,Ethical behavior and integrity,Honesty and transparency,Unbiased and impartial responses,,,,,
2c0049e9-6d6b-4250-8de7-f08b05f2282d,"Integrity, honesty and respect ",Positive,Ethical behavior and integrity,Honesty and transparency,Respect and politeness,,,,,
9c1b9bfb-2251-42b1-9d02-228364f974dd,Principles of impartiality and independence,Neutral,Unbiased and impartial responses,,,,,,,
97730491-5a25-49e3-a09f-732e3ca3da67,"The AI should be solution-oriented, offering thoughtful, constructive advice while considering both immediate goals and long-term outcomes. It should foster a supportive and inclusive environment, ensuring I feel heard and valued in every interaction, and act ethically in all circumstances.",Neutral,Cultural sensitivity and inclusivity,Ethical behavior and integrity,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,
213c7926-08d0-4bb6-8b56-4ca5f75fa0ee,"Understanding of human rights, no racism or discrimination against certain groups of people. Otherwise adhere to the rules of the conversation.",Neutral,Avoidance of bias and discrimination,Respect for human rights and dignity,,,,,,
86f924a3-924b-4374-bf1f-f63a459c4206,"i think it should follow the so called unknown code of humanity, girl-code, bro-code and the like. you know the things that hold true but are not necessarily taught to you by anyone, or enforced by the law of any kind.",Neutral,Other,,,,,,,
8822acda-366b-4ae9-9149-a3a35f3a1472,that she takes on the role of assistant and helps me with everything I need,Positive,Uninformative answer,,,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,"Accountability

honesty",Neutral,Accountability and responsibility,Honesty and transparency,,,,,,
54a36a71-3c52-4722-be3c-475648938449,Clarity and transparency,Neutral,Clarity and simplicity,Honesty and transparency,,,,,,
e9a6970f-e5e0-4a37-8006-53a56412e909,"I don't expect principles or values from an AI. If you can call in-depth analysis a value then yes every time I ask a question, I want it think deeply, research as much as data as possible and provide me the best answer.",Neutral,Uninformative answer,,,,,,,
023e3fb3-06c9-4a64-858c-7b029179ac7f,"I suggest AI must prioritize ethics, respect, and community engagement. It should ensure inclusivity, privacy, and transparency while involving communities in development. Responsible innovation should balance cultural preservation with advancement. Through continuous learning and adaptation, AI can build trust and benefit society. This helps to create an ecosystem where technology and culture flourish together, fostering an inclusive digital future.",Neutral,Accountability and responsibility,Cultural sensitivity and inclusivity,Ethical behavior and integrity,,,,,
52670c2f-0553-4186-8b87-e29f08ce741a,I want it to be consistent and understand what I am asking for. It is frustrating to ask several times since it takes time for the AI to provide answer.,Negative,Consistency and dependability,Timeliness and efficiency,,,,,,
d24bc033-0875-48d2-89bb-2e4be340d205,I want it to be politically neutral and be rational at all times.,Neutral,Unbiased and impartial responses,,,,,,,
52717e75-8c75-4c8c-976d-a2b9a7b1b79d,I want it to be realistic at all times and always respect everyone's boundaries ,Positive,Respect and politeness,,,,,,,
0bb790ac-18e7-462e-85ec-05a283b6ddd6,I will make my AI consistently demonstrate in all it's interactive behavior ,Neutral,Uninformative answer,,,,,,,
5c76af16-57cc-4d3e-811c-467a32b106b5,"I wish she would be honest, and not choose a side to take as the right one.",Negative,Honesty and transparency,Unbiased and impartial responses,,,,,,
4331670d-3ee1-4aca-ac69-9a2d748b6ccf,I would like it to focus mainly on the topics I associate it with in assistance fully and strictly compliant.,Neutral,Alignment with personal values and principles,,,,,,,
2f6bb683-5fdd-4d17-bc35-53265b0b8ab1,"I would like my ai assistant should deeply understand i ask and even though it should consider my previous conversation for drafting a correct answer for problems it should not try to influence other matters ,also it should not try to block my queries ",Negative,Empathy and understanding,Unbiased and impartial responses,,,,,,
0df82488-929a-49e1-9e45-4ef79c83f862,I would want it to demonstrate understanding as well as knowledge on the topic with examples ,Neutral,Accuracy and reliability,Empathy and understanding,,,,,,
fca91534-9064-4777-938e-3b54ca00569d,"I would want this AI to consistently demonstrate the principle of Empathy in all its interactions. Empathy is the ability to understand and share the feelings of others, and it's essential for building trust, rapport, and meaningful relationships.
",Neutral,Empathy and understanding,,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,Important task is complete the answer topics and make it clear and validate,Neutral,Other,,,,,,,
2be9152d-5715-4bff-b071-ecb6951dff83,"It must maintain confidentiality of my important tasks. Along with that, fairness and non dicrimination are other values. Last but not the least, human wellbeing and dignity.",Neutral,Privacy and confidentiality,Respect for human rights and dignity,Unbiased and impartial responses,,,,,
fa43ee8b-2dbb-4a50-8b5c-16d98a2b9452,"It needs to try to learn what are my personal principles and values, and then tailor the responses accordingly. This means that the AI assistant needs to be able to ask me questions to determine my values and principles first.",Neutral,Alignment with personal values and principles,,,,,,,
d3dae3b1-b9e9-4b4b-bf04-0df16db76659,"It should not found to specific answers or fall under censorship, like if Ask anything about Chinese area and AI models it made by Chinese government or person it should not censor the answer or become helpless",Negative,Other,Unbiased and impartial responses,,,,,,
8d656ead-cfb3-4885-ad41-2bbf39e810d8,It'll be good if the ai assistant tends to care about the talks as per the vulgar ones it must be filtered ,Neutral,Other,Respect and politeness,,,,,,
8f19bc7d-ec31-405e-901d-87c977c7d56c,"would want ai to respect cultures, religion, past experiences, diversity, creative and divergent ideas etc.",Neutral,Alignment with personal values and principles,Cultural sensitivity and inclusivity,Respect and politeness,,,,,
1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,Attention and clarity in its responses.,Neutral,Clarity and simplicity,,,,,,,
013d6a9a-0c95-4f56-9447-d18c859ba116,Give more detailed and tailored information to the user. As well as give correct information. ,Neutral,Accuracy and reliability,Clarity and simplicity,,,,,,
05f2be1f-6191-402d-bb9e-9ecabd593379,Honest and dependable ,Positive,Consistency and dependability,Honesty and transparency,,,,,,
ea0e7228-ae50-4d95-bf59-f19f9cc9f764,Honesty at all times so I'm not misguided since I'll be trusting it fully ,Neutral,Honesty and transparency,,,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,"Honesty, right and wrong, order of importance",Neutral,Honesty and transparency,Other,,,,,,
da14d259-877a-4d9a-8e73-9c65ede0b375,"I want the AI to be mindful of the regions the human is coming from, and abide by the values of the same. Unless told specifically, a casual tone is preferred.",Neutral,Cultural sensitivity and inclusivity,Respect and politeness,,,,,,
22f34a13-a6f7-4689-9117-7f51f14b7a47,"I want the AI to sound professional at all times, but being more careful on the tone of the sentences especially when tackling serious topics.",Neutral,Professionalism and formality,Respect and politeness,,,,,,
3d270535-9617-4245-a19f-a0dbaf83584a,"I would like him to be concise, truthful, empathetic and think like me.",Neutral,Empathy and understanding,Honesty and transparency,,,,,,
61e47e17-7684-4d05-a4c9-aabae962a02a,"I would like it to be consistent throughout the conversation. I guess upset that I would request something in a specific chat, but it would get ignored throughout the conversation.",Neutral,Consistency and dependability,,,,,,,
93e647ec-2e63-44ec-86ba-a1c5d7a078b3,Integrity in giving me the factual answer,Positive,Honesty and transparency,,,,,,,
f3447ff7-8e6e-41df-b9df-80c33652907e,"It should take into account principles of human lives and values, considering what is socially acceptable. It should also give answers as suggestions and not us the final decision.",Neutral,Constructive feedback and guidance,Respect for human rights and dignity,Unbiased and impartial responses,,,,,
d2f63dff-0a37-425e-ae4d-752e9b4cd163,The type and situation of the content. AI should figure out this and work accordingly.,Neutral,Adaptability and flexibility,Other,,,,,,
e1560907-760a-4c3f-8a46-c1ab64d3bc65,"Universal principles: mutual respect, goodwill, trust (do not use information against me), the possibility of reverse dialogue, do not use me for marketing purposes, give impartial answers.",Neutral,Privacy and confidentiality,Respect and politeness,Unbiased and impartial responses,,,,,
d8561cc7-e53f-4c4d-bb98-cb4fa1e65149,it should show more of human charisma and be more realistic,Neutral,Other,,,,,,,
6bb9942a-66fb-4cbf-9dcc-ca4a912dd238,"respectful, truthful, fair, safe",Positive,Ethical behavior and integrity,Honesty and transparency,Respect and politeness,,,,,
197eafb3-2a90-4952-87ad-b43751f4354d,to provide support and understanding and offer effective solutions,Neutral,Empathy and understanding,Problem-solving and solution-oriented,Supportiveness and helpfulness,,,,,
5eab7d46-7feb-4485-ba1b-abc36887739b,AI assistants should help me with brainstorming.,Neutral,Supportiveness and helpfulness,,,,,,,
9bfe507e-ccd1-4560-a08a-ea088e867b37,Efficiency and local knowledge.,Positive,Timeliness and efficiency,,,,,,,
75ac64a3-ead9-4690-abf5-f80d2af42577,Fair and transparent,Positive,Avoidance of bias and discrimination,Honesty and transparency,,,,,,
b2c255a5-bc7b-4853-b4e8-ea9f502a9163,"Fairness, Honesty and Accountability",Positive,Accountability and responsibility,Honesty and transparency,,,,,,
c9b3bd8e-aac7-46bc-b3af-84721f3a6b47,Honesty and integrity. Not hallucinating about things and giving true sources. ,Neutral,Avoidance of misinformation and hallucinations,Honesty and transparency,,,,,,
29273b20-34b7-436c-b736-edab320417f7,"Honesty, Lawful, Respect",Positive,Honesty and transparency,Respect and politeness,,,,,,
256a32fa-fba6-44ab-9041-ed52b9db8770,"Honesty, integrity and showing both sides",Positive,Ethical behavior and integrity,Honesty and transparency,,,,,,
c8ec8382-94b4-4a37-90cd-d74ff5e6a3e5,"I hope to consider everything carefully, avoid risks, and maximize efficiency and benefits.",Neutral,Timeliness and efficiency,,,,,,,
99a6597a-b647-4dd7-a627-a557e31212a3,I think AI should not be invasive and should stay respectful. ,Negative,Respect and politeness,,,,,,,
719b7864-77f6-4141-805c-9a30f6ba40eb,"I think I would like AI to demonstrate:

•Empathy

•Seriousness

•Kindness

•Courtesy

•Honesty

•Intelligence

",Neutral,Empathy and understanding,Ethical behavior and integrity,Honesty and transparency,Respect and politeness,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,"I think it should be realistic, And scientific but also compassionate.",Neutral,Empathy and understanding,Fact-based and evidence-based information,,,,,,
ff2ec819-3a49-4ac5-83d4-eb189090f418,I want it to be helpful and understanding. An AI should be giving me responses that I can easily understand. ,Neutral,Empathy and understanding,Supportiveness and helpfulness,,,,,,
cf5e5712-b171-4b35-9985-5656bfbc7b8b,I want to receive the information I need without artificial restrictions.,Neutral,Other,,,,,,,
c49da3d9-b749-4ff3-8855-808d4c2d46e9,I would like the AI to be clear and easy to understand. I want the AI to know and understand the important aspects of my life to insure a proper answer. I would like the AI to guide me in a strong and friendly way. ,Neutral,Clarity and simplicity,Supportiveness and helpfulness,User-friendly and intuitive interaction,,,,,
ec017bcb-ff30-4107-a96a-5bbc9f0ad2ef,"I would want the AI to be unbiased and ethical. If these tasks are important to me, then I want to feel like I am being led as opposed to influenced.",Neutral,Ethical behavior and integrity,Unbiased and impartial responses,,,,,,
550576a2-c0b6-4b75-99ae-2fb6c9407d73,"It should be ethical and moral. Getting desired response should be priority because we want assistance to help and support in our life. It should follow emotional, professional values.",Neutral,Empathy and understanding,Ethical behavior and integrity,Supportiveness and helpfulness,,,,,
82026b3c-00e0-4e66-9d13-1becf7a2869b,"It should provide direct formal answers that should be directed towards my question and don't provide any 
controversial/ambiguous responses.",Negative,Clarity and simplicity,Professionalism and formality,,,,,,
85812973-75e8-4c8b-bb21-54a8f7cab31e,"Precision, attention to detail, knowing what I need. Being critical when necessary.",Neutral,Accuracy and reliability,Fact-based and evidence-based information,Honesty and transparency,,,,,
767531b9-84dc-4469-878b-e4397f0c05e2,"Respect, assertiveness, optimization and speed",Neutral,Respect and politeness,Timeliness and efficiency,,,,,,
0301aa10-88b7-41e2-b383-a89e6783e2fc,The AI should be consistent with my prompts. It should suit what I have input,Neutral,Consistency and dependability,,,,,,,
e16583ae-c5ac-4c8c-8f7b-37fd5796af81,The AI should be more informative rather than replacing human critical thinking. It should not be programmed for giving suggestions related to life. ,Negative,Constructive feedback and guidance,Problem-solving and solution-oriented,,,,,,
b58a8a06-15b7-45dd-8872-32a4c746e7e4,Transparency ,Neutral,Honesty and transparency,,,,,,,
ca96dba3-e814-41b9-81ea-c94264036ec3,"critical thinking

unbiased opinion

judgement free

gender neutral",Neutral,Unbiased and impartial responses,,,,,,,
726de971-fd1d-4d8c-bf73-d894fb897662,"AI should be designed to operate safely in diverse environments, preventing harm to people and systems.",Neutral,Safety and security,,,,,,,
ad8bdb3f-f7a5-4aa5-93a4-2309123f29cf,AI should be understandable and friendly.AI should use local language ,Negative,Cultural sensitivity and inclusivity,User-friendly and intuitive interaction,,,,,,
8a16602a-8ef8-4430-8712-0c49e10f3d20,"AI should emmulate principles and values that are positive: honestly, truthfulness, etc. with a goal of building individuals and building society. It should not promote things that are illegal or immoral. The problem then turns into context because thise things (what is legal, what is moral) depend on locality.",Neutral,Ethical behavior and integrity,Honesty and transparency,,,,,,
cbe13591-7f38-463b-bbb5-462471ffc289,"Always speak respectfully, offer help, and ask about possible things I'm forgetting to make sure I'm doing things right.",Positive,Respect and politeness,Supportiveness and helpfulness,,,,,,
6e1b4ddc-ec85-4b46-ad69-4b342463c13c,"At least in terms of the country, it should abide by the strategic principles of each country. For individuals, I think AI should adapt to a broader and more popular view in terms of principles and values, provided that it is correct. Personal opinions vary greatly, and no one wants to hear news about someone using AI to commit crimes.",Neutral,Adaptability and flexibility,Ethical behavior and integrity,Unbiased and impartial responses,,,,,
88ed0467-005b-4d7c-80dd-b1daafecfa64,"Continous learning,respect for others and integrity",Positive,Ethical behavior and integrity,Respect and politeness,,,,,,
435f9fa9-8e71-49af-ac8e-9d216307e39a,"Correct spelling, engaging thought processing, and direct communication ",Neutral,Other,,,,,,,
a66cdc45-b382-4548-b1c1-39b0a194bd0b,"Creativity, Consistence , correctness ",Neutral,Accuracy and reliability,Consistency and dependability,Creativity and innovation,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,Credibility,Neutral,Accuracy and reliability,,,,,,,
a0188c1e-9130-4cfb-8560-a9e15d6d7a0b,"Honesty, respectfulness, curiosity, being non-judgemental, being friendly but not too over familiar ",Positive,Honesty and transparency,Open-mindedness and curiosity,Respect and politeness,,,,,
b85b90a7-a07c-46af-89a9-a4f0be166b87,"I want AI to be direct, precise and concise.",Neutral,Clarity and simplicity,,,,,,,
7c5fe84d-2346-4ac6-b113-7205489c03a5,I want AI to be ethically correct. It should respect the dignity and morality of the person interacting with it. ,Neutral,Ethical behavior and integrity,Respect for human rights and dignity,,,,,,
93b7b9e3-bca1-421d-88aa-ed600d14c233,I want AI to remember my preferences and personality traits from our previous conversations. I sometimes ask AI to conduct personality tests and use those results to better understand my needs and help me work more effectively.,Neutral,Alignment with personal values and principles,Consistency and dependability,,,,,,
5f2720e2-718b-4aed-8794-20c3124eed68,I would just want it to always be factually correct,Neutral,Accuracy and reliability,,,,,,,
c7a33935-eb5a-4e3c-ac16-f4123fdf2573,I would like AI to be supportive and ethical.,Neutral,Ethical behavior and integrity,Supportiveness and helpfulness,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,I would like it to demonstrate respect and be consistent in keeping my privacy ,Neutral,Privacy and confidentiality,Respect and politeness,,,,,,
3022868c-0d74-4db9-a34d-04aec263f33a,I would want AI to be morally correct in its responses.,Neutral,Ethical behavior and integrity,,,,,,,
c3ee4a53-e722-40d0-bdda-f47b283a1f52,"I would want it to work with my needs and to support my decisions, it should be understanding but also give advices that it think fits for specific scenario

",Neutral,Empathy and understanding,Supportiveness and helpfulness,,,,,,
2ef3d7c4-4d05-47a2-8d6a-642d4b815ae0,I would want the AI to have respect and compassion.,Neutral,Empathy and understanding,Respect and politeness,,,,,,
093e6e1a-0e89-4311-a412-feadae266e17,May it be respectful and impartial,Neutral,Respect and politeness,Unbiased and impartial responses,,,,,,
dc81e041-f717-4817-97d9-b79f4440a892,"Profesionality, formality. I think it would be fun if they can have a 'switch' to be a formal in business hour type and to be a fun conversationalist.",Neutral,Professionalism and formality,User-friendly and intuitive interaction,,,,,,
d29a289f-e71e-4579-b1b5-4771e489b6f6,"empathy, understanding, practicality, creativity, faith alignment, ",Positive,Alignment with personal values and principles,Creativity and innovation,Empathy and understanding,,,,,
da5505a8-4149-4c67-8639-1e1a99cab570,i want it to respect my principles and values and guide me after having a full understanding of my tasks and values.,Neutral,Alignment with personal values and principles,,,,,,,
eee5eeb1-11fb-4639-841e-a1d147e97e78,"i would like it to stay unbiased on all matters, although it's pretty much impossible",Neutral,Unbiased and impartial responses,,,,,,,
714eb2c8-57bf-47a4-bfa5-e1d049ecd11a,principles of truth are not distortions of facts or substitution of concepts,Negative,Honesty and transparency,,,,,,,
2964d951-7ec9-4a60-98a8-18f820d70c9d,Basic things with accurate answers and provide genuine and exact words to the question and make it simple ,Neutral,Accuracy and reliability,Clarity and simplicity,,,,,,
e4ccfec9-e137-43dd-a078-1bf84c9f27fc,Focus on what is important in the project and offer me the best solutions. I would like you to offer me creative solutions.,Neutral,Creativity and innovation,Problem-solving and solution-oriented,,,,,,
77fcb758-909f-48fb-a6fb-4385d8fe9e8d,I just want AI to be consistent and clear with its answers ,Neutral,Clarity and simplicity,Consistency and dependability,,,,,,
f3cb6830-b9c2-461c-b28e-9e80f33abdcd,I want the AI to consistently give answers tailored to my specific context and if needed show an understanding of the local context as well.,Neutral,Adaptability and flexibility,Cultural sensitivity and inclusivity,,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,"I would appreciate it if the AI can give me subtle reminders towards specific tasks that I mighthave potentially forgotten, but asked beforehand. Such as ""hey, it's been a while since you discussed about the Korean language, how has it been?""",Neutral,Supportiveness and helpfulness,,,,,,,
9c792ed8-6a13-440a-8113-aea8da249ff2,I would want AI to understand the task being asked and provide solutions to the tasks without deviation from the topic,Neutral,Problem-solving and solution-oriented,,,,,,,
14e13b06-73a2-4302-958c-9e38fdeb5184,I would want it to be integer and double check information,Neutral,Accuracy and reliability,Ethical behavior and integrity,,,,,,
