Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
1e6faf7e-007c-460e-8ea6-0d9e8c778a4a,only when im asking for some kind of advice ,Neutral,Other,,,,,,
83c98343-abfd-4b12-9b96-4e759f0643e3,tools and customs,Neutral,Local customs and traditions,,,,,,
d9aa93fd-8deb-4238-81ad-35a1072da988,AI should have Knowledge of vastness and diversity of my culture.,Neutral,Cultural diversity and sensitivity,Cultural heritage and history,,,,,
d108b686-d5ce-4c10-a478-cdc5676ca08d,"About my cultural practices, local language ",Neutral,Language and communication styles,Local customs and traditions,,,,,
2fb56887-1d0c-42cf-b91f-c63dced6c6ef,"Cultural Values and Traditions
Why it’s important: My culture shapes the way I view the world, approach relationships, and make decisions. It influences my values around family, respect for elders, community, and tradition. I’d want my AI to be aware of these cultural values so that its responses align with my worldview, particularly when discussing family matters, social interactions, or cultural practices.",Neutral,Cultural diversity and sensitivity,Cultural impact on social interactions,Cultural influence on decision-making,Importance of family and community,Respect for elders and hierarchy,Traditional values and modern perspectives,
68cfa5b9-a0cf-4831-88e4-c501d83936a9,"How to achieve or reach my dreams faster, perhaps, that would be like a pillar to get closer to my goals or dreams.",Neutral,Other,,,,,,
8f4e0e4c-fefa-4000-93c9-f2affaac405c,I am a very open person and will at least consider and hear every option once.,Neutral,Privacy and personal boundaries,,,,,,
91990b87-53ac-445f-8338-1d006f41d2ab,I think the way we share our belief in culture ,Neutral,Cultural diversity and sensitivity,,,,,,
b6ae6638-5268-43bf-9e04-b206675254c0,"I want AI to understand the social norms like marriage, societies in my context ",Neutral,Social norms and taboos,,,,,,
6dfd38af-2de4-4c66-86d8-bba2907c9d5a,I would like AI to know more about emotional feelings and devotional culture that I experience myself.,Neutral,Emotional and mental well-being,,,,,,
8a3e1ee1-700d-49ea-b1a9-a37b490900e3,I would like AI to understand my family values and the importance of traditions in my life.,Neutral,Importance of family and community,Traditional values and modern perspectives,,,,,
46c87dbf-9eb1-4a87-84ac-33d6a93723a7,I would like him to understand the humor of my country.,Neutral,Language and communication styles,,,,,,
7c16bfe7-9232-4a3d-8076-4eedc313af7a,"I would like my AI to understand that in my life and culture, family and community play a significant role in decision-making. Respect for elders and traditional values are deeply important to me, and these should always be considered when offering advice or solutions. ",Neutral,Cultural influence on decision-making,Importance of family and community,Respect for elders and hierarchy,Traditional values and modern perspectives,,,
7037ddb0-3898-403e-b790-30e3bc77bcb2,"I would like my AI to understand the importance of 'dharm' (duty) and 'karma' (actions) in Indian culture. I'd also like it to know about our festivals, traditions, and values like 'ahimsa' (non-violence) and 'satya' (truth). This would help AI provide more culturally relevant responses.",Neutral,Cultural diversity and sensitivity,Cultural festivals and celebrations,Local customs and traditions,Personal values and ethics,Religious beliefs and practices,Traditional values and modern perspectives,
0a9ba17d-ab93-4268-8f7e-11d71c820373,"I would like my AI to understand the importance of respect for elders, community, and spirituality in my culture, as well as the value of humility and collective decision-making. It should also be aware of the need for sensitivity when discussing family matters, religion, and traditions to ensure it aligns with cultural values and beliefs.",Neutral,Cultural diversity and sensitivity,Importance of family and community,Local customs and traditions,Personal values and ethics,Religious beliefs and practices,Respect for elders and hierarchy,
87c5240f-dd05-4d29-b915-c2aa0da817d5,"I'd like it to know my marital status, that I'm an expat, my general worries (such as work, family) and my hobbies. I'd like it to know where I was born and where I live now, so it can understand the differences. ",Neutral,Personal interests and hobbies,Privacy and personal boundaries,,,,,
8a880eb5-2a00-4e2f-9c0a-f41cd5cbccc7,"Indians stay with parents, they do not leave nest at 18 like in western culture. Food choices, languages, cultures vary for each state.",Neutral,Cultural diversity and sensitivity,Food and gastronomy,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,"Just provide meaningful answers, there is no need to know my life or culture ",Neutral,Uninformative answer,,,,,,
4cbf6949-a5ff-4fdb-ba68-1e8e9d04876c,Just the values and principles.,Neutral,Personal values and ethics,,,,,,
af0ede4e-928c-49c6-9a94-8e3b6cd18636,"Just to be respectful, polite, honest and open. ",Neutral,Personal values and ethics,,,,,,
dc81e041-f717-4817-97d9-b79f4440a892,Maybe they can understand one's upbringing and people situational in life so they can give a helpful insight but still have an empathy,Neutral,Emotional and mental well-being,Importance of family and community,,,,,
093e6e1a-0e89-4311-a412-feadae266e17,My language,Neutral,Language and communication styles,,,,,,
e4e55b99-2878-4291-b620-a2b3a64ba42b,No it is of no need to be known by AI,Neutral,Uninformative answer,,,,,,
523726d1-1ed7-4eb8-97aa-c03b96674a58,"No, I prefer to keep my privacy.
",Negative,Privacy and personal boundaries,,,,,,
f9a0be94-e7de-4ca9-ac72-353f1c17e327,Not really! It's an AI!!!!,Neutral,Uninformative answer,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,Not unless I tell it,Negative,Uninformative answer,,,,,,
2ad0ad77-3ec5-4e08-9d6f-d2ed80e72dc3,Only about my culture so that it gives me adequate answers.,Neutral,Cultural diversity and sensitivity,,,,,,
09986c8b-342d-417c-a716-2b677f98fd73,That in our culture there is a great diversity and a plurality of people who build our country in a better way,Neutral,Cultural diversity and sensitivity,,,,,,
60742b6b-32e0-42ac-bee8-2c1d172569d9,"The local cuisines,local language and my personal preferences",Neutral,Food and gastronomy,Language and communication styles,Personal interests and hobbies,,,,
82026b3c-00e0-4e66-9d13-1becf7a2869b,The rigidity of the caste system prevalent in my culture is something that the AI needs to know.,Neutral,Cultural diversity and sensitivity,Local customs and traditions,,,,,
a57dd926-d458-4eb1-bf63-8b645aa98c5d,"Understanding when, where, and how I was raised informs what my strengths and/or blind spots are.",Positive,Other,,,,,,
900c27d7-d7ac-412d-a221-e0728fab3539,"Yes he must know about the Indian culture and religious ritual, it will be good if he responses in the founders we have in our religious and rituals",Neutral,Cultural diversity and sensitivity,Religious beliefs and practices,,,,,
6153aec1-3848-4d12-9dd1-0c45846a2cfa,i would like ai to know my curiousitu,Neutral,Personal interests and hobbies,,,,,,
6ba259cb-c86a-49d4-9e28-1bc5b99b5466,just education,Neutral,Cultural values in education and upbringing,,,,,,
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,just the basics of my cultures and values.,Neutral,Cultural diversity and sensitivity,Personal values and ethics,,,,,
eee5eeb1-11fb-4639-841e-a1d147e97e78,"no, i don't want a customized AI",Negative,Uninformative answer,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,"nothing about me, just about the culturals in my country",Neutral,Cultural diversity and sensitivity,,,,,,
11aca137-ad08-498d-97c5-0e2001fcffd5,Diversity ,Neutral,Cultural diversity and sensitivity,,,,,,
ed81c27a-b657-4764-ad6d-e54f290300c6,"Everything. If you know about my culture, you can adapt better to my reality and give better answers.",Positive,Cultural diversity and sensitivity,Cultural respect and mutual understanding,,,,,
9ec00083-e9c7-47fb-a7ae-180d5b7172bd,I am a person who came from the countryside to the city,Neutral,Economic and professional background,,,,,,
355c4bd3-66d0-483a-bc0f-46ced3b80271,I like poetry and chinese food,Positive,Food and gastronomy,Personal interests and hobbies,,,,,
b59ab6db-3e29-4089-8f12-a10e363fb050,"I want it to know about the difficulty in living in a world in a minority group, feminism, and disabilities.",Neutral,Challenges of minority groups,Gender and sexuality issues,,,,,
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,"I would like AI to know about regional festival like onam, vishu , diwali ",Neutral,Cultural festivals and celebrations,Local customs and traditions,,,,,
e97c7f71-9243-4140-9090-2268ce615e04,I would like ai to know more about the early struggles and in depth detail of the habits and day to day life of my people ,Neutral,Cultural heritage and history,Importance of family and community,,,,,
f3f921cc-c1d2-45de-9102-cac77667f36d,"I would like him/her to know my taste in games, movies and music and to suggest me new movies, TV series, games and music that I might like.",Neutral,Personal interests and hobbies,,,,,,
a81eb05b-c643-4d34-9343-1e94b5e3a2db,I would like it to read religious texts ,Neutral,Religious beliefs and practices,,,,,,
b0f2d80d-d78b-4770-9afd-0f00e90fa041,I would like to give a cultural progression or cultural shift from when I was young to now. ,Neutral,Traditional values and modern perspectives,,,,,,
c4e9a3db-08b8-4450-893a-38f25e7ccd4a,"I would say culture of kindness, specific food style, worshipping should be considered.",Neutral,Cultural diversity and sensitivity,Food and gastronomy,Religious beliefs and practices,,,,
93fc0333-6a6d-42fa-9e9c-03401b818206,In our culture there are a lot of rules that must be followed and should be given equal importance,Neutral,Local customs and traditions,,,,,,
80e94f01-ce89-421f-b77d-979e209b75e7,It should also understand my private life.,Neutral,Privacy and personal boundaries,,,,,,
023e3fb3-06c9-4a64-858c-7b029179ac7f,"Kerala's culture blends rich arts (Kathakali, Mohiniyattam, Kalaripayattu), strong communities (Kudumbashree), and high education. Its healthcare merges modern and Ayurvedic systems, while sustainability drives environmental efforts. The economy thrives on services, tourism, and remittances. Malayalam is key for communication. Deep-rooted values prioritize cultural heritage, social responsibility, and community growth, shaping a progressive yet tradition-conscious society.",Neutral,Cultural diversity and sensitivity,Cultural heritage and history,Cultural preservation and adaptation,Importance of family and community,Local customs and traditions,,
90e1d873-3767-46af-852d-ed1bf497a19a,Local cultures.,Neutral,Local customs and traditions,,,,,,
c16f1060-f384-4694-b148-bfa209f91aea,Many things like language races ,Neutral,Cultural diversity and sensitivity,Language and communication styles,,,,,
f4d13593-5923-4224-9510-bcd0bebb3fea,"My life - Spent over 10 years in oversea, Culture - Therefore, I have wider aspect about life I believe",Neutral,Cultural diversity and sensitivity,Other,,,,,
acce3090-5711-4eac-a143-82d8a1003268,My values toward life should be known. ,Neutral,Personal values and ethics,,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,No AI should be used for providing knowledge and assistance only to all people ,Neutral,Uninformative answer,,,,,,
314be8ce-3643-4914-b068-d30ce6a2c98f,No I prefer privacy ,Negative,Privacy and personal boundaries,,,,,,
9c1b9bfb-2251-42b1-9d02-228364f974dd,"No, it doesn't matter to me",Neutral,Uninformative answer,,,,,,
77f76052-d479-475b-9f1b-348311394038,"Not really, I don't think that's necessary.",Negative,Uninformative answer,,,,,,
4cd4495b-1ac8-45a2-96ac-683c41ec6bdf,"Not really, it would be weird if it surpassed things

",Neutral,Uninformative answer,,,,,,
9c792ed8-6a13-440a-8113-aea8da249ff2,Nothing specific.just being respectful ,Neutral,Personal values and ethics,,,,,,
0488e8ae-33b8-4464-ab5e-1f2e953b6076,"Religion, humor, laughter and information narration in a halal framework",Neutral,Other,Religious beliefs and practices,,,,,
10260202-5539-4e1c-bee8-20051fc1ec79,"THE cultural heritage, the regional traditions and the typical cuisine",Neutral,Cultural heritage and history,Food and gastronomy,Local customs and traditions,,,,
7182b0f7-eaba-446e-bafe-bdccd9060bed,Unless I propose it myself,Neutral,Privacy and personal boundaries,,,,,,
c9b3bd8e-aac7-46bc-b3af-84721f3a6b47,Yeah . I've been through a lot of hardships and I want the ai to empathize with me . Not blame me for my hard life.,Neutral,Emotional and mental well-being,,,,,,
d1232e48-3a5b-4e95-866b-8a184c549678,Yes I like AI will study more about real Islamic culture,Positive,Cultural diversity and sensitivity,Religious beliefs and practices,,,,,
3c69c465-4e0d-4305-98bd-4668cf84a435,"Yes the taboos, dos and donts",Neutral,Social norms and taboos,,,,,,
edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,"Yes, how we live and the things we believe as africans ",Neutral,Cultural diversity and sensitivity,,,,,,
094cd245-0e94-4f3d-b479-5b64e575019c,"Yes, using circumcision in a cultural decision ",Neutral,Local customs and traditions,,,,,,
457d0177-07d0-4334-9962-c32550249754,Yes. I want AI to know that we respect elders and woman. We give important to God,Neutral,Religious beliefs and practices,Respect for elders and hierarchy,,,,,
1cc5de89-cb5f-42fb-bfa9-2c3bc27b0a23,Yes. That i someday want to become rich and independent,Neutral,Other,,,,,,
c8542667-633b-4327-801e-41d9347a8813,authenticity of my culture,Positive,Cultural diversity and sensitivity,,,,,,
5e0a3fbe-43f9-4d71-920f-b5fad35103da,i dont really mind it not knowing anything about me hes just AI not a real person,Negative,Uninformative answer,,,,,,
93fe9e86-6b97-41b4-8a60-7acfef509023,i want him to know about my relationships,Neutral,Other,,,,,,
f532b293-db09-4cc9-9d3a-46ed325184c9,programming,Neutral,Personal interests and hobbies,,,,,,
14481095-0cc5-4635-88b5-13632713879b,"we have society ranking here, here also has ""me first before other"" ideology",Neutral,Respect for elders and hierarchy,Social norms and taboos,,,,,
5d260878-1386-47c1-b898-c3e761b73a63,Al should know all things about me and my culture,Neutral,Cultural diversity and sensitivity,,,,,,
210446d7-6a13-445a-b639-2ac439dcd3b5,Gender and sexuality are very sensitive topics ,Neutral,Gender and sexuality issues,,,,,,
498b82cc-3a56-41cc-8a10-6298794741cd,I would like ai to know how peaceful the culture is ,Positive,Cultural diversity and sensitivity,,,,,,
c7a33935-eb5a-4e3c-ac16-f4123fdf2573,I would like you to know that justice and ethics are important to me.,Neutral,Personal values and ethics,,,,,,
86861e7e-dde6-4421-9c93-b2710d0c0e77,"In my Kikuyu culture and life, I’d want my AI to understand the importance of family, respect for elders, and the value of traditions. It should also recognize the significance of community, shared responsibilities, and the role of spiritual practices in everyday life.",Neutral,Importance of family and community,Local customs and traditions,Religious beliefs and practices,Respect for elders and hierarchy,,,
c65d288c-e7df-465d-a124-c12f664e48ac,Indian culture are totally different and very orthodox. ,Neutral,Cultural diversity and sensitivity,,,,,,
45cf1082-2cc4-46bd-aa9b-400ed2e7a2cf,Just that I am North American and women and men should be treated exactly the same way in terms of responses.,Negative,Cultural diversity and sensitivity,Gender and sexuality issues,,,,,
767531b9-84dc-4469-878b-e4397f0c05e2,Know the values of my country.,Neutral,Personal values and ethics,,,,,,
9c57e9ad-9385-4a7b-abd1-f5ad81d56862,"Languages, food names",Neutral,Food and gastronomy,Language and communication styles,,,,,
301ca688-3655-48f5-a8ab-a7b00e1a4e43,"Not really, I am not sure how to answer this question",Neutral,Uninformative answer,,,,,,
86b08a09-1f59-4123-ab61-637dd37d4e5c,Nothing about me. But empathy from my culture.,Neutral,Cultural diversity and sensitivity,,,,,,
17dfc48a-ff5b-4ac1-961e-d9362cfc132c,Programming,Neutral,Personal interests and hobbies,,,,,,
88ed0467-005b-4d7c-80dd-b1daafecfa64,That African culture is rich and deeply rooted.It may seem primitive but it forms the basis of who we are,Neutral,Cultural heritage and history,,,,,,
9bd9df5e-1e3d-48ce-89d6-eba0f0290d5c,"That we are very hard working, respect our elders very much",Positive,Respect for elders and hierarchy,,,,,,
462d4c01-0370-4d02-a600-2f7d3293e587,"The history of our country and our Vedas, Puranas and the centuries old grand architecture of our country.",Neutral,Cultural heritage and history,,,,,,
1720db13-f61b-492f-8d41-8136bc905096,"There isn’t anything special about my life but regarding the cultures values that emphasise respect for family, community and tradition as well as a deep connection to faith.",Neutral,Importance of family and community,Religious beliefs and practices,,,,,
a3cb9966-38cb-4b55-8052-5a4e5afaf274,Understand american culture,Neutral,Cultural diversity and sensitivity,,,,,,
3d777fc0-4899-439d-82eb-d91fd1c705d5,Yes a lot about my culture and customs,Neutral,Cultural diversity and sensitivity,Local customs and traditions,,,,,
655b8d9d-f3f3-4317-8687-25eeff516b1a,Yes be respectful.,Neutral,Cultural respect and mutual understanding,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,Yes my culture AI must know,Neutral,Cultural diversity and sensitivity,,,,,,
4bd52b97-ab78-4138-9be1-316251228922,"Yes, I hope he understands me and the culture behind me so that he can better understand my needs.",Neutral,Cultural diversity and sensitivity,Importance of family and community,,,,,
77284e18-12c9-4319-bcad-ca8a5294f586,"Yes, I would like to

",Positive,Uninformative answer,,,,,,
c5a220dc-ab74-41ca-b1e3-8377a42c7afb,"Yes, it's more intimate.",Positive,Uninformative answer,,,,,,
ff2ec819-3a49-4ac5-83d4-eb189090f418,Yes. That our culture is rich and well-known all over the world. An AI should know that I can really cook well. ,Neutral,Cultural diversity and sensitivity,Food and gastronomy,,,,,
0100cb00-4887-4270-b643-e970cb688665,You should understand cultural background and living habits,Neutral,Cultural diversity and sensitivity,Cultural influence on lifestyle and habits,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,i really like people follow their religion like olden time and culture and be modest,Positive,Religious beliefs and practices,Traditional values and modern perspectives,,,,,
8a16602a-8ef8-4430-8712-0c49e10f3d20,maybe my religious or moral perspectives. I wouldn't want it to go against any of them,Neutral,Personal values and ethics,Religious beliefs and practices,,,,,
faae9f14-aa8b-471d-a7d1-32727102466a,traditional and cultural knowledge.,Neutral,Cultural heritage and history,,,,,,
7033015e-9d1b-421a-b89b-42cb8f59cc08,"Arab and Islamic culture is completely different from Western life

For us, respect for family and respect for elders are among the most important values",Neutral,Importance of family and community,Respect for elders and hierarchy,,,,,
06b26046-ad63-4339-93da-b84ecd9fba5a,Bad and good decisions have made in life and their consequences ,Positive,Other,,,,,,
4c29415a-8454-4d89-b175-bad995fce7b0,Cultural practices such as right of passage,Neutral,Local customs and traditions,,,,,,
e1bce1ba-9e84-41d7-b71c-82183e76eb9d,Customs and the way of treating others.,Neutral,Local customs and traditions,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,Everything related to the basic of culture,Neutral,Cultural heritage and history,,,,,,
ebe283d0-435c-4232-9441-2412a316160e,I am currently at crossroads and uncertain about life.I value and cherish my culture dearly.,Neutral,Cultural diversity and sensitivity,Emotional and mental well-being,,,,,
7b06e505-a39b-44d9-b194-a96be8d043ff,I am very committed and hardworking,Positive,Economic and professional background,,,,,,
99a6597a-b647-4dd7-a627-a557e31212a3,I would like it to be understanding the importance of family in my culture,Neutral,Importance of family and community,,,,,,
27c75eea-b8a3-4976-be8e-ca0b7b1c742b,I would like you to know my tastes in art and music,Positive,Personal interests and hobbies,,,,,,
cd61ca43-e49f-482c-8815-b275e2088a01,I'm not sure.,Neutral,Uninformative answer,,,,,,
be24cc51-1822-44b8-9a3d-94c05862809a,"Id like Ai to understand the importance of , family, community, and respect for traditions ",Neutral,Cultural respect and mutual understanding,Importance of family and community,Local customs and traditions,,,,
d24bc033-0875-48d2-89bb-2e4be340d205,Is should know about my traditions,Neutral,Local customs and traditions,,,,,,
68d4b867-f258-4454-abbd-9368cab65ee9,It should know every culture ,Neutral,Cultural diversity and sensitivity,,,,,,
4da0d842-3978-4371-8402-402fd59694f6,"Local traditions and customs

Importance of family and community

Religious and cultural beliefs

Sense of empathy and collective responsibility

Sensitivity and adherence to ideals

Putting group interest above individual gain

Respect for elders and their guidance

Collective participation in family decisions

Understanding local languages ​​and spoken styles",Neutral,Cultural diversity and sensitivity,Cultural influence on decision-making,Importance of family and community,Local customs and traditions,Personal values and ethics,Religious beliefs and practices,Respect for elders and hierarchy
8af810d8-e7d8-4160-b986-80aaccd7eece,"My life culture, especially the unique values, traditions, and practices that shape how I experience the world. For example, how does my culture influence decision-making, family dynamics, or social interactions? Are there any specific customs or beliefs that guide important life choices, like relationships, career, or community involvement? Also, what’s important when it comes to respect, communication, and showing care for others? Understanding these aspects!",Neutral,Cultural diversity and sensitivity,Cultural impact on social interactions,Cultural influence on decision-making,Local customs and traditions,,,
05f2be1f-6191-402d-bb9e-9ecabd593379,"My traditional beliefs and cultural systems such as dressing, cuisines and practices.",Neutral,Food and gastronomy,Local customs and traditions,Religious beliefs and practices,,,,
37d9fb1e-2ff5-4a8c-a8e4-50291c44ea05,NEED TO UNDERSTAND ASIAN CULTURE MORE,Negative,Cultural diversity and sensitivity,,,,,,
070199a4-5e61-4cf9-b509-bccc5c7204de,No and I don't think it should know anything about my life,Negative,Uninformative answer,,,,,,
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,"No need, just objective",Neutral,Uninformative answer,,,,,,
0eb4888f-5520-4aae-b6e4-30ed04931540,No that is irrelevant ,Neutral,Uninformative answer,,,,,,
526bfe01-864b-402c-9637-b119392def79,No that would be too personal to me,Negative,Privacy and personal boundaries,,,,,,
39c541ea-6b7e-4778-bfdb-a0754e408f26,"No, it would just get in the way, l like having them separate",Neutral,Privacy and personal boundaries,,,,,,
a3915d1e-9be7-4aad-b207-4f42f226f803,"No, that's not necessary at all.",Negative,Uninformative answer,,,,,,
58429ba7-7d86-4ab9-8f0c-5e63ed1b9f1d,"No. The less you know about me, the better.",Neutral,Uninformative answer,,,,,,
33c0f9cd-fee0-429b-9e93-a512ac66949c,Nothing special but it should definitely know some info about myslf and family and take them into account so that it does not give answers which trigger emotional emotions ,Neutral,Emotional and mental well-being,Privacy and personal boundaries,,,,,
fbebe3cc-d42d-40bb-9b1d-edfafba6b107,The sense of humor,Positive,Personal interests and hobbies,,,,,,
dc659355-4f5e-4895-8498-b7602a15e803,Things that are bothering me,Negative,Other,,,,,,
32ec091e-1deb-4016-a375-7a8bbe623568,Too many to list,Neutral,Uninformative answer,,,,,,
93a1e322-7c01-42c0-bd0f-5aff54886660,Understand the basics of my culture,Neutral,Cultural diversity and sensitivity,,,,,,
7026f3b1-925a-40a6-a3aa-1c23b6935cf0,We are all individuals.,Neutral,Other,,,,,,
b04a2b5e-2f5e-49b3-bdf8-9e9766315584,"Yeah, the food and local places",Neutral,Food and gastronomy,Local customs and traditions,,,,,
f9b38092-b419-4b19-82fb-6a6bf7cd1592,Yes the traditions and its importance,Neutral,Local customs and traditions,,,,,,
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,"Yes, about Tamil culture.",Neutral,Cultural heritage and history,,,,,,
1866883e-45e9-483f-836a-2fc8789bdccf,"Yes, my insecurities and motivations for doing things. ",Neutral,Emotional and mental well-being,,,,,,
7ac930db-7fbf-4e71-abea-d3b298ac26e0,"Yes, religion, traditions, and values. ",Neutral,Local customs and traditions,Personal values and ethics,Religious beliefs and practices,,,,
013d6a9a-0c95-4f56-9447-d18c859ba116,"Yes, the culture of respect that is given to anyone. ",Positive,Cultural respect and mutual understanding,,,,,,
04dc8c4b-efaa-4be9-a18f-414fbe21628a,"Yes, understand China's food and lifestyle culture",Neutral,Cultural diversity and sensitivity,Food and gastronomy,,,,,
394c0930-4897-4fd7-829a-d14c5701b6be,Yes. My culture we respect the elderly.,Neutral,Respect for elders and hierarchy,,,,,,
c655b455-c9bc-40b2-ba61-69ec9430b4f0,cultural practices,Neutral,Local customs and traditions,,,,,,
282f3a8e-79a8-4821-bd81-19cb79f0acf6,get to know the culture of the Paraíba Valley,Neutral,Local customs and traditions,,,,,,
c680b49f-f95d-4bb3-84ea-a93b250aafda,please i cant talk more about that ,Neutral,Uninformative answer,,,,,,
5c1a3466-aa40-4b8a-a3c4-fac028d4defb,"what i have alergic, what is my weak points to come over and backup me",Neutral,Other,,,,,,
27779918-926e-4438-acdd-be64ca03bb95,"yes that i respect my cultural values, morals and upbringing and i wouldnt forfeit them",Neutral,Cultural diversity and sensitivity,Personal values and ethics,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,"yes, way of dressing

type of food",Neutral,Food and gastronomy,,,,,,
ea0e7228-ae50-4d95-bf59-f19f9cc9f764,"A the moment, I can't think of anything ",Neutral,Uninformative answer,,,,,,
4327cace-83a6-484a-a140-12e0fbc3fd3a,AI should respect every culture and religion in the world .,Neutral,Cultural diversity and sensitivity,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,Customary laws ,Neutral,Local customs and traditions,,,,,,
54177ede-078f-4e16-bb80-66d0b4a7dc73,Don't know,Neutral,Uninformative answer,,,,,,
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,He must be aware of all religious values.,Neutral,Religious beliefs and practices,,,,,,
da14d259-877a-4d9a-8e73-9c65ede0b375,"I am a selective extrovert, and people might take me as an extremely outgoing person. I belong to a family who worships Hindu Gods, but I am kind of an atheist who believes in a superpower, but not necessarily in idols and chants.",Neutral,Personal values and ethics,Religious beliefs and practices,,,,,
02949b2e-f43a-4c29-84c9-695a6e2a275e,I am proud to be English. I am vegan and care about the environment. I hate waste. I am sensible with my money. ,Neutral,Other,Personal values and ethics,,,,,
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,I can't think of anything,Neutral,Uninformative answer,,,,,,
ca6a1fc2-4dbd-40c7-a4e4-6ea7cec4538d,I wish she could help me deal with fears and worries.,Neutral,Emotional and mental well-being,,,,,,
1125010d-f7c4-4ad6-ba28-99418514217d,I would like AI to know that I possess strong religious beliefs of not hurting anyone and strongly follow non violence as one of the basic principles of my culture. I am way spiritual and lead my life in very calm and relaxed way.,Neutral,Personal values and ethics,Religious beliefs and practices,,,,,
8ac2f239-60f7-42e5-bd23-4ca151d370eb,"Important traditions,family dynamics,festivals ,food,etc.",Neutral,Cultural diversity and sensitivity,Cultural festivals and celebrations,Food and gastronomy,Importance of family and community,Local customs and traditions,,
2be9152d-5715-4bff-b071-ecb6951dff83,"Inclination to spirituality. Unity in diversity of religions, castes, races, colours, languages",Neutral,Cultural diversity and sensitivity,Religious beliefs and practices,,,,,
fb6fb876-0e1c-4abf-a2bf-62c918413ca6,Moroccans are so generous and kind! treat them well when they ask you about anything! and always provide them with the best answers possible! ,Positive,Cultural diversity and sensitivity,Cultural respect and mutual understanding,,,,,
4135bb1c-4070-449f-aeb6-c5d6cd1ec2c1,My financial status and ways to improve my income ,Neutral,Economic and professional background,,,,,,
6ed0e567-aba5-4209-8591-5eae4f5becec,My religion(Islam) is the best and my culture is very simple we are very welcoming and heartful people we spread love where ever we go we respect every other religion and their culture ,Positive,Cultural diversity and sensitivity,Religious beliefs and practices,,,,,
41439fed-9c33-4ac5-83f0-262f60fc25b1,"No , I prefer to stay anonymous.",Negative,Privacy and personal boundaries,,,,,,
ca5a25f4-a494-476e-869b-789d7c1f2d2e,"No, I don't intend to talk about my life to you

",Negative,Uninformative answer,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,"No, I just need facts.",Neutral,Uninformative answer,,,,,,
f4c2485f-1692-43ec-9647-f9bd6c39ad4e,"No, it doesn't matter.",Neutral,Uninformative answer,,,,,,
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,Not specifically ,Negative,Uninformative answer,,,,,,
06bf3c74-89af-4ef9-a396-b9ab51d8f6f2,Not sure. Just that I love art,Neutral,Uninformative answer,,,,,,
550576a2-c0b6-4b75-99ae-2fb6c9407d73,Nothing everything already coverd,Neutral,Uninformative answer,,,,,,
2d500f70-3f6d-4395-8ecc-d29fcf742343,Nothing in particular comes to mind,Neutral,Uninformative answer,,,,,,
b7e5ccf4-da1d-4acc-b22b-02b973fbe6d9,Personal values ,Positive,Personal values and ethics,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,Umm.. not sure ,Neutral,Uninformative answer,,,,,,
5ec5a158-a465-42bd-9ed2-5b6b5005a44b,Women are equal in Islam. Women are strong. Don’t assume otherwise. Don’t assume that Muslims are not modern. Some may not be but that doesn’t mean all aren’t. Don’t assume that gender equality doesn’t exist or that LGBTQ rights don’t matter. Basically don’t assume that Islam and Muslims are backwards ,Neutral,Cultural misconceptions and stereotypes,Gender and sexuality issues,Religious beliefs and practices,,,,
2ca16ff6-94a9-4ab5-a8c0-13ffe0ec3b77,"Yeah I want AI to know that we belong to a religious family , we pray and observe fasts regularly. We beleive in donating ",Neutral,Religious beliefs and practices,,,,,,
1a791cd8-0a61-4a77-be00-115e4a5aca9c,"Yes , cooking cultural porridge ",Neutral,Food and gastronomy,,,,,,
c3132dea-16b3-4b3e-899d-be471a3ce8db,Yes role of women in the society,Neutral,Role of women in society,,,,,,
b29ac726-1027-4096-89df-eb6587f434c7,"Yes, I am a true lover.",Positive,Other,,,,,,
781c0e80-0ec7-482e-a5af-2860822a26eb,"Yes, i believe in life after death and everything is meant for a purpose",Neutral,Personal values and ethics,Religious beliefs and practices,,,,,
5eab7d46-7feb-4485-ba1b-abc36887739b,"Yes, there is, the traditional life of religion.",Neutral,Religious beliefs and practices,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,better not everything,Neutral,Privacy and personal boundaries,,,,,,
