Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
7d384290-55b2-43a2-a8be-ecdde6bb779d,"When answering relevant questions, clearly demonstrate AI’s understanding and respect",Positive,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,,,,,,
e0c7dc89-7665-4aba-a3ab-306ef37b9bb1,When it answers the cultural related question,Neutral,Accurate and factual information,,,,,,,
8693fa4a-c229-4def-aead-32c3cc8bac9f,When it gives direct answers and also sound respectful towards my culture ,Neutral,Accurate and factual information,Acknowledgment of cultural values and traditions,Respectful language and tone,,,,,
966202c9-d7ba-48b6-9998-4d8225c59344,"When it provides the local context, more semantics to what has been asked and relevancy ",Neutral,Providing contextually appropriate responses,,,,,,,
7f88dc49-70ab-48bc-bd9b-90ee51e372b2,When it understands the culture and user questions clearly,Neutral,Cultural sensitivity and awareness,Providing contextually appropriate responses,,,,,,
367ccf30-7b8e-467c-8e2f-c77aeb1832b7,When it's able to provide me the cultural perspective queries,Neutral,Other,,,,,,,
724e3885-d427-472c-b967-95b7bbac86f2,When multiple users from my background have positive experiences using the AI system. ,Positive,Tailored responses to cultural background,,,,,,,
82026b3c-00e0-4e66-9d13-1becf7a2869b,When the AI system provide responses that falls within the norms of my society it makes me confident that it truly understands and respects my cultural perspective.,Neutral,Providing contextually appropriate responses,Understanding and respecting community norms,,,,,,
4f6fd4ae-144c-477e-b568-6688cdf62419,When they provide enough data about my culture which is reliable.,Neutral,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,Providing sources and evidence,,,,,
ee0b4789-147b-4583-86e8-9b54defc841d,an AI system that understands the variety of backgrounds that people come from,Neutral,Cultural sensitivity and awareness,Recognition of cultural differences,,,,,,
d3dae3b1-b9e9-4b4b-bf04-0df16db76659,"at least it should understand the culture and not biased

",Negative,Avoidance of stereotypes and biases,Cultural sensitivity and awareness,,,,,,
66d02cec-7044-4ba9-ad5c-417e34c02276,being considerate of the culture standards,Neutral,Cultural sensitivity and awareness,Understanding and respecting community norms,,,,,,
ca96dba3-e814-41b9-81ea-c94264036ec3,by citing relevant resources which can be cross-checked,Neutral,Providing sources and evidence,,,,,,,
6a8ba57d-a791-4871-9d6a-c90b704c9a75,clarity and transparency,Positive,Transparency and honesty,,,,,,,
69840afc-b38f-4165-9415-87ccf0f9d499,if it gives answers that I would expect any other person of my community to give,Neutral,Tailored responses to cultural background,,,,,,,
ec41813d-33ef-41b3-9e7b-388e28dd80b1,probably seeing the results of surveys where people agree that they feel understood and respected by the AI,Neutral,Cultural sensitivity and awareness,Empathy and understanding,,,,,,
ab84f73b-40d9-42f5-afd6-3ebcb5511713,that is able to accept corrections and apply the new perspective,Neutral,Feedback and learning from mistakes,,,,,,,
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,to be respectful towards my culture.,Neutral,Cultural sensitivity and awareness,,,,,,,
d37505b7-6aec-4b9f-99bc-5fde3c6971cd,AI responses and discussion flow,Neutral,Uninformative answer,,,,,,,
93a1e322-7c01-42c0-bd0f-5aff54886660,AI system is designed by Humans so obviously over a period of time it will start to understand the values and culture,Neutral,Other,,,,,,,
369aa487-fd68-4a75-9d0f-1a9fc6fd6a60,Accepting our own cultures ,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
dc659355-4f5e-4895-8498-b7602a15e803,Always give answers that I think are correct or appropriate in my culture,Positive,Cultural sensitivity and awareness,Tailored responses to cultural background,,,,,,
b2200b0e-2c06-4e5e-8d2f-0624e9fe97a0,Appropriate expression was adopted.,Neutral,Providing contextually appropriate responses,,,,,,,
b7f89664-2f7f-4bfd-af40-d250f06a328e,Asking AI questions so you can get a base level of understanding.,Neutral,Uninformative answer,,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,Because it gives me the cultural information I want and it is mostly correct.,Positive,Accurate and factual information,Providing contextually appropriate responses,,,,,,
f1f96c9c-29fb-4335-84b0-3734e96e4c2c,Being able to provide accurate and contextually relevant answers in my language ,Positive,Accurate and factual information,Use of local language and expressions,,,,,,
d615652c-9716-42b5-8516-8b936e0fa98d,By addressing me using my local language and being able to answer all my cultural related questions,Positive,Use of local language and expressions,,,,,,,
a66cdc45-b382-4548-b1c1-39b0a194bd0b,By being correct on culture based information ,Neutral,Accurate and factual information,Cultural sensitivity and awareness,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,By giving correct disclaimers about my culture.,Neutral,Transparency and honesty,,,,,,,
e51595b0-302c-4237-96d0-2f8ee73d4192,By giving me correct information about my culture,Positive,Accurate and factual information,,,,,,,
ada66fd9-5ba1-4c39-b382-bab23fc77562,By giving me relevant and accurate information about the culture,Positive,Accurate and factual information,,,,,,,
737bb7d8-7bdb-426e-9bd1-c3ee8cd95765,"By giving out more information about the culture and different perspectives, maybe the origin etc",Neutral,Cultural sensitivity and awareness,Recognition of cultural heritage and history,,,,,,
2ca16ff6-94a9-4ab5-a8c0-13ffe0ec3b77,"By learning it's views on my culture and history , I would know ",Neutral,Recognition of cultural heritage and history,,,,,,,
d132c253-7234-4426-aeb2-3d20803b124f,By the responses it gives on my cultural queries,Neutral,Providing contextually appropriate responses,,,,,,,
ed81c27a-b657-4764-ad6d-e54f290300c6,Demonstrating it through their answers.,Neutral,Other,,,,,,,
1d9e3514-36cd-4155-80a3-2b1135304070,Elaborate on my cultural perspectives and show respect,Neutral,Cultural sensitivity and awareness,Respectful language and tone,,,,,,
3d5ddcc6-3779-4556-964f-1fc88dd05882,Giving answers in a friendly and respectful tone. The AI doesn't need to explain to me in every response that it understands and respects my cultural perspective.,Neutral,Respectful language and tone,,,,,,,
13627f41-fee1-4692-aa39-687361ca810c,Giving answers that are close or the same as my culture,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
d108b686-d5ce-4c10-a478-cdc5676ca08d,"Greeting according to my culture, acknowledging my culture, giving suggestions based on my culture when asked",Neutral,Acknowledgment of cultural values and traditions,Incorporation of cultural references,Use of local language and expressions,,,,,
8f4e0e4c-fefa-4000-93c9-f2affaac405c,I would like to ask the AI before proceeding with asking it questions whether or not it understands the basic cultural preferences of my region.,Neutral,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,,,,,,
0a763e06-6247-4b99-bed0-73e8ad71a0a2,If AI's answers are related to the cultural context in case if I asked for this. I don't want it to consider my culture if I';m not asking so,Neutral,Providing contextually appropriate responses,Tailored responses to cultural background,,,,,,
6e4834b0-98f3-4e49-a431-a993659bf550,If give real history of our culture and give detailed information. ,Neutral,Accurate and factual information,Recognition of cultural heritage and history,,,,,,
06b26046-ad63-4339-93da-b84ecd9fba5a,"If it answers honestly and acknowledges lack of knowledge on issues it can't answer.

It should also show willingness to learn",Neutral,Acknowledgment of limitations,Feedback and learning from mistakes,Transparency and honesty,,,,,
2c4e8dbb-785b-4817-a68e-d1dd76e2e562,If it can take into account my cultural heritage when it is answering questions,Neutral,Acknowledgment of cultural values and traditions,Tailored responses to cultural background,,,,,,
314be8ce-3643-4914-b068-d30ce6a2c98f,If it gets my culture information from reliable sources.,Neutral,Accurate and factual information,Providing sources and evidence,,,,,,
ab5bd16c-4d12-4cf4-bdd2-249af3dd998b,If it provides me with emotional and mental support and also shows this with the answers it provides.,Positive,Empathy and understanding,,,,,,,
7c86fcaa-8747-45e5-b4a0-70acf634a497,If it show its knowledge about my culture.,Neutral,Incorporation of cultural references,,,,,,,
4a47f847-82e6-469a-b7ae-a6036fb17f46,If it was respectful about my culture and put it into consideration when giving answers,Neutral,Acknowledgment of cultural values and traditions,Respectful language and tone,,,,,,
bdc84f3a-4519-4594-96c8-52de1436fcb6,If the answers are concrete enough belonging to my questions or AI ask for more clarification ,Neutral,Accurate and factual information,Other,,,,,,
732f9ff2-a69f-414c-9364-cae18f84d20e,It can understand some niche or little-known content in my culture,Neutral,Incorporation of cultural references,,,,,,,
ff2ec819-3a49-4ac5-83d4-eb189090f418,It has enough knowledge about it. ,Positive,Accurate and factual information,,,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,It should provide meaningful conversation and ,Neutral,Other,,,,,,,
3525f143-3349-4ea4-bc70-475bbff48100,"It should use a respectful tone at all times and not hold any strong negative perspectives about my culture. It should act neutrally when having discussions related to a culture

",Neutral,Avoidance of stereotypes and biases,Respectful language and tone,,,,,,
dfda10bd-ba4d-4abc-9852-3dd7ba5b8de6,It stands on the belief of my cultural heritage ,Positive,Acknowledgment of cultural values and traditions,,,,,,,
88ed0467-005b-4d7c-80dd-b1daafecfa64,It's approach in answering questions and providing information when asked to,Positive,Accurate and factual information,,,,,,,
7aca3ca3-01a3-479f-abd7-20b277cf6a89,Many examples will be presented in an answer. So I can detect that the results obtained can be assessed.,Neutral,Other,,,,,,,
6ee8cd4e-2deb-4c0c-ba66-d1dc08157ef2,Maybe AI could ask from the beginning if I wish to share what is my cultural background ,Neutral,Tailored responses to cultural background,,,,,,,
596db86f-14d8-4fa6-9694-6f04592bb72f,More diverse data,Neutral,Other,,,,,,,
0f3d30ad-e412-40ce-b77a-46c378ac7f5e,Needs learn each of culture.,Negative,Engagement with local knowledge,,,,,,,
28077245-b8c6-4398-8d19-39b7b84cf1f6,"Probably if the AI showed an effort to actively listen to and learn from my perspective. If it recognized that cultural differences exist and didn't try to impose its own worldview onto mine, I would view that as a sign of respect.",Neutral,Avoidance of imposing external biases,Cultural sensitivity and awareness,Recognition of cultural differences,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,Quote local cultural allusions,Neutral,Incorporation of cultural references,,,,,,,
c7a33935-eb5a-4e3c-ac16-f4123fdf2573,"Respectful language and the willingness to create responses considering different sources, both local and global.",Positive,Engagement with local knowledge,Respectful language and tone,,,,,,
f49445f2-5882-427a-bf65-5147341803cb,"That they speak the same language, and that they treat the conversation with respect.",Neutral,Respectful language and tone,Use of local language and expressions,,,,,,
3df718c2-ed10-4db1-915e-f0600bcb872f,The answers given by the AI are completely consistent with my cultural views,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
9e5204b5-7152-46fc-9fc5-54673ff676c1,There is no easy answer for this as culture is complex. It might give me an opinion I agree with or differ with. I guess I would know if its something  like to hear about my culture or not,Neutral,Other,,,,,,,
f3f921cc-c1d2-45de-9102-cac77667f36d,We can only understand this from the correct answers I give to the questions I ask about cultural and traditional issues.,Neutral,Accurate and factual information,Providing culturally relevant solutions,,,,,,
1cb64464-9071-4a24-affd-0e9da5739c46,"When AI understands my context, my experiences and is respectful of it",Positive,Cultural sensitivity and awareness,Empathy and understanding,,,,,,
d16fe75f-ffd3-401b-8b81-fa4368dac6ab,"When he answers, he should use my cultural perspective in context.",Neutral,Providing contextually appropriate responses,,,,,,,
4f52be22-01f9-4705-8f07-cabd6dcb06bd,When he talks to me about things that concern the community I live in and that only the indigenous people know about.,Neutral,Engagement with local knowledge,Understanding and respecting community norms,,,,,,
7df9fdc6-8da2-4b83-ab90-f1278d17cd85,When it acknowledges about my culture and actually has information about it,Neutral,Accurate and factual information,Cultural sensitivity and awareness,,,,,,
3ee67227-d6ea-422d-99db-62062e5e66be,When it provides answers that are most closely related to what i was expecting ,Neutral,Other,,,,,,,
6dfd38af-2de4-4c66-86d8-bba2907c9d5a,When it starts giving answers that has actual feel of the culture in its answers. Includes language which suits ones culture and the user also feels good as if the user is conversing with a real person.,Positive,Accurate and factual information,Adaptation to cultural nuances,Use of local language and expressions,,,,,
fda9e250-7dc7-4469-8d06-4fbe3b1b37ca,When it values my cultural beliefs and doesn't judge me,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
606a3f41-8d53-4bdf-8d6a-e71e63665ae4,"Yes, it would make me feel more confident that an AI system understands and respects my cultural perspective. ",Neutral,Uninformative answer,,,,,,,
8f009995-c6e2-40db-acad-ac4c63a0b6b9,asking cultural questions,Neutral,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,"by giving precise and concise, highly refine answers",Positive,Other,,,,,,,
a935d6de-f651-4be8-97e5-6b297780f56c,by providing information that has cultural context .,Neutral,Providing contextually appropriate responses,,,,,,,
6bb9942a-66fb-4cbf-9dcc-ca4a912dd238,"by showing knowledge on our culture

",Neutral,Cultural sensitivity and awareness,,,,,,,
1434dcc8-5443-42cd-986f-08d70c261fa9,"data collection, but for positive manner",Neutral,Other,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,give us real facts about cultural traditions,Neutral,Accurate and factual information,Acknowledgment of cultural values and traditions,,,,,,
5f7f5857-dde9-44c6-91fb-c41f434d0f77,"that can recognize and adapt to the values, beliefs and traditions that are relevant to that person, without making judgments",Positive,Acknowledgment of cultural values and traditions,Adaptation to cultural nuances,,,,,,
781c0e80-0ec7-482e-a5af-2860822a26eb,when it gives more accurate and detailed information on culture,Neutral,Accurate and factual information,,,,,,,
e05bf71c-3d8c-4bdd-ac09-12fe0261e83e,when they ask for confirmation if i agree with the information provided,Neutral,Feedback and learning from mistakes,,,,,,,
6802188c-a28c-4cb0-8756-566a00bd007c,when they respond with the correct cultural responses and apologising if they slip up.,Neutral,Cultural sensitivity and awareness,Feedback and learning from mistakes,,,,,,
869d3c55-8c7a-48c2-9b32-8078d9ed2a22,"who manages to understand my historical references, language and idiosyncrasy",Neutral,Adaptation to cultural nuances,Incorporation of cultural references,,,,,,
7ac930db-7fbf-4e71-abea-d3b298ac26e0,"- By highlighting and acknowledging our norms, values and not having any biases beforehand ",Neutral,Acknowledgment of cultural values and traditions,Avoidance of stereotypes and biases,,,,,,
11aca137-ad08-498d-97c5-0e2001fcffd5,AI has studied my local perspectives before giving the solutions.,Neutral,Engagement with local knowledge,,,,,,,
a01fc1fa-d058-4192-a8d5-bc6fcb24b86e,Able to follow my local culture when answering questions,Positive,Adaptation to cultural nuances,,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,By giving right cultural information ,Positive,Accurate and factual information,,,,,,,
02949b2e-f43a-4c29-84c9-695a6e2a275e,By providing relevant information. ,Positive,Uninformative answer,,,,,,,
9a4231e7-5be1-427b-ada7-60667b27a794,Citing examples and reference articles from where the information was obtained ,Neutral,Providing sources and evidence,,,,,,,
ebe283d0-435c-4232-9441-2412a316160e,Clear information that is in accordance with my cultural beliefs.,Neutral,Accurate and factual information,Acknowledgment of cultural values and traditions,,,,,,
9dfa4cb2-d13f-48a6-8ef6-8062dc4a5bc5,"Give specific examples, provide sources",Neutral,Providing sources and evidence,,,,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,Giving similar answers according to my cultural way of living,Neutral,Adaptation to cultural nuances,Incorporation of cultural references,,,,,,
b0c29ffc-f557-44f0-a053-700c9956f825,Having a disclaimer that this particular culture have this kind of culture ,Neutral,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,,,,,,
ca6a1fc2-4dbd-40c7-a4e4-6ea7cec4538d,"He showed that he knows my cultural history, and also has a lot of information about it, showing me things that I didn't even know.",Positive,Recognition of cultural heritage and history,,,,,,,
498b82cc-3a56-41cc-8a10-6298794741cd,How good and accurat it's answers will be,Positive,Accurate and factual information,,,,,,,
8c401083-c007-41d3-bec5-2d862e0a82fe,"I do not think that an AI system can truly understand all cultural perspective. However, the ability to acknowledge that sometimes it may not understand the culture but will always give respectful responses is enough.",Neutral,Acknowledgment of limitations,Respectful language and tone,,,,,,
68d4b867-f258-4454-abbd-9368cab65ee9,I will feel good when it truly understands my culture ,Neutral,Cultural sensitivity and awareness,,,,,,,
1e660fe7-0ef5-4aa8-a8f7-4a671ee35d1d,I will spot in the answers that it is according to my culture,Neutral,Providing contextually appropriate responses,,,,,,,
a964c763-d1cc-4f88-8aad-c2ca89ec8618,IF IT PROVIDES WITH THE INFO THAT PRAISES MY CULTURE,Neutral,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,,,,,,
065f6735-33f4-409c-afc3-cb52de811c64,If 95 out of 100 people from my country believe the response is written by an expert from my country.,Neutral,Engagement with local knowledge,,,,,,,
f053c464-01d0-4d27-ae82-39ab63a58e81,If I ask AI about my culture and it remembers it,Neutral,Cultural sensitivity and awareness,Incorporation of cultural references,,,,,,
4804488f-ce02-40da-b6c2-831c33be5bc0,If able to answer the question well based on my culture ,Neutral,Providing contextually appropriate responses,Tailored responses to cultural background,,,,,,
b7e5ccf4-da1d-4acc-b22b-02b973fbe6d9,If it can give diverse answers ,Neutral,Providing contextually appropriate responses,,,,,,,
7dfbd775-8da1-4160-a754-9da22b67c619,If it gives good answers without interfering with the culture ,Neutral,Avoidance of imposing external biases,Cultural sensitivity and awareness,,,,,,
7dedebf5-c5a6-4a96-858a-cf41693b8f8a,If it has been trained by the cultural leaders and has the factual info,Neutral,Accurate and factual information,Collaboration with cultural experts,,,,,,
8f4f3cb8-a367-400d-a6cb-860788c8806d,If they have accurate data and information of my culture,Neutral,Accurate and factual information,Cultural sensitivity and awareness,,,,,,
f4d13593-5923-4224-9510-bcd0bebb3fea,If they mention about my cultural things. ,Neutral,Incorporation of cultural references,,,,,,,
2aea5359-f346-4ff5-920e-e02fd72e7681,It can address certain local nuances. ,Neutral,Adaptation to cultural nuances,,,,,,,
27cd7094-6419-40c7-a2c4-17c63f9570c9,It recognises my cultural festivals,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
3a92f982-2ba2-4007-8af7-e3e02ef3ddc1,It will be seen in the responses of the AI.,Neutral,Uninformative answer,,,,,,,
bccb3730-a606-40e5-8e6e-aeecd00b7ee2,Knowing that he has enough knowledge even than me about my culture,Positive,Accurate and factual information,,,,,,,
bb572e9a-817b-446b-b6ce-c5ac89394027,Not being biased and giving the correct information with evidence ,Positive,Accurate and factual information,Avoidance of stereotypes and biases,Providing sources and evidence,,,,,
3022868c-0d74-4db9-a34d-04aec263f33a,Offering different perspectives as well as factual information,Neutral,Accurate and factual information,Cultural sensitivity and awareness,,,,,,
8f7ddc78-7435-4003-aa32-c34cd3de6cfb,Provide correct information about these aspects,Neutral,Other,,,,,,,
9404a62c-ba01-46fd-aa89-906759c6a487,That the information given is backed up in some way,Neutral,Providing sources and evidence,,,,,,,
2f7ef803-1f7d-4dff-8e65-494699f63a87,"The AI must present in-depth knowledge about my culture, only then would I feel confident.",Neutral,Accurate and factual information,Cultural sensitivity and awareness,,,,,,
f4a53ac6-7c72-48ef-bb88-2550a2b3a9f2,Understanding different aspects of life in my culture and answers based on that.,Neutral,Cultural context in problem-solving,Cultural sensitivity and awareness,,,,,,
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,When AI gives you the correct answer in detail and concise as expected.,Positive,Accurate and factual information,,,,,,,
c49da3d9-b749-4ff3-8855-808d4c2d46e9,"When AI is being respectful with words, acknowledge its lacking part and still is willing to learn more about my cultural perspective.",Neutral,Acknowledgment of limitations,Continuous improvement and learning,Respectful language and tone,,,,,
b58a8a06-15b7-45dd-8872-32a4c746e7e4,When i try and ask about something sensitive to my culture,Neutral,Handling sensitive topics with care,,,,,,,
f99e561f-592a-4a6c-86c1-8bf0daa488d3,Where it more informed about the culture ,Neutral,Cultural sensitivity and awareness,,,,,,,
0e2be727-f313-4ae1-8aa6-78df2af76207,asking questions from the context,Neutral,Other,,,,,,,
4c72fe0d-5140-48e5-acf8-9a9826e277bb,by continuing to learn from people's responses,Neutral,Continuous improvement and learning,,,,,,,
8330e9c7-7593-46de-943a-400648e81b42,"elder respects, culture respect",Positive,Respect for elders and authority figures,Respectful language and tone,,,,,,
58e1224e-49b3-47f1-be93-96eea97ea665,having authentic and factual facts about it,Positive,Accurate and factual information,,,,,,,
197eafb3-2a90-4952-87ad-b43751f4354d,"i can rely on it , on community based problems",Neutral,Cultural context in problem-solving,,,,,,,
cfa6bdea-8c6f-428e-95f2-942d39710e13,telling me how most people in my culture will accept it,Neutral,Providing culturally relevant solutions,,,,,,,
31a6ad5f-0a56-42ed-84e0-f3ca6c3a546d,when they mentions about my culture when the topic related to my local,Neutral,Acknowledgment of cultural values and traditions,Incorporation of cultural references,,,,,,
8439d12c-40de-4988-9af5-c382633f2319,AI able to give correct responses near 100% accuracy ,Positive,Uninformative answer,,,,,,,
d29a289f-e71e-4579-b1b5-4771e489b6f6,"AI should recognize that family and community approval matter - big decisions aren't made alone, suggest solutions involve harmony, respect and face saving (e.g. finding a diplomatic way to disagree), AI should not push overly individualistic solutions like just do what make you happy without considering family or societal expectations ",Negative,Acknowledgment of cultural values and traditions,Cultural sensitivity and awareness,Providing culturally relevant solutions,Understanding and respecting community norms,,,,
fb0bd8e5-2218-47c9-96f7-cf2d0f6cdd76,Accurate information ,Positive,Accurate and factual information,,,,,,,
d0f7a585-bc17-4495-8c94-0104e73675fb,Acknowledge local values and traditions,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
1d406c09-5df1-471f-af94-dac32af330b3,Appropriate wordings and accurate information. ,Positive,Accurate and factual information,Respectful language and tone,,,,,,
af056fda-7437-49aa-a139-a0bc81808f3d,As long as the people behind the AI in charge of training it understands the appropriate data to train it,Positive,Accurate and factual information,,,,,,,
90e1d873-3767-46af-852d-ed1bf497a19a,By using data and statistical fact as a responses.,Neutral,Accurate and factual information,Providing sources and evidence,,,,,,
7f5084cf-734d-40b0-b471-aa9e3a8919ae,By what it responds to when asked questions on the matter,Neutral,Providing contextually appropriate responses,,,,,,,
d1192439-d62d-42f7-b51d-c39028508e2d,Establishment of clear ethical guidelines and principal for AI development ,Neutral,Other,,,,,,,
c2357ce3-0db3-452a-b436-c855de938d13,Has back up information provided on why they answered in that way. ,Neutral,Providing sources and evidence,,,,,,,
0bb790ac-18e7-462e-85ec-05a283b6ddd6,I feel confident because the developer collect the data and fact accurate and precise,Positive,Accurate and factual information,,,,,,,
7033015e-9d1b-421a-b89b-42cb8f59cc08,I feel confident in learning and always correcting my mistakes and trying to improve my answers.,Positive,Uninformative answer,,,,,,,
e1828cb6-a9f6-4fd5-b29a-6381d66866fe,"I think it would be apparent in the way it talks about cultural things, with pretty much the same ease like a native. ",Neutral,Adaptation to cultural nuances,Cultural sensitivity and awareness,,,,,,
c423b992-a2a2-4166-8e52-49408ae9c45c,I would feel confident if I see answers matching my queries .,Positive,Uninformative answer,,,,,,,
11e80845-7ee6-459e-ae77-5a73ba16bff5,"If his answers systematically correspond to my beliefs and do not contradict the facts, then I will have confidence in him.",Negative,Accurate and factual information,Tailored responses to cultural background,,,,,,
1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,If it gave factual information on the same ,Neutral,Accurate and factual information,,,,,,,
2492b026-5751-485a-8763-fbae32d41a2e,"If it says some inside joke sentences that belong to my culture, I would think it did its research nicely",Neutral,Incorporation of cultural references,,,,,,,
500f5932-1f6f-44a1-99a7-e75faecf692e,"If the AI gives responces based on facts and on ocassions where it cant get the answer then acknowledge lack of it

",Negative,Accurate and factual information,Acknowledgment of limitations,,,,,,
31f44025-5b8b-41fc-85e3-df58cb41c5dc,"If the answers I get feels like, ""yes this is what other people in my community will also do"" ",Neutral,Acknowledgment of cultural values and traditions,Tailored responses to cultural background,,,,,,
895b7fe8-d630-43f1-ac66-db7df8c3f1b0,"It shows its empathy
",Neutral,Empathy and understanding,,,,,,,
bd7390f1-a60b-4830-9c0e-71a328ddfb37,It would be great to me if AI offer me more concise answers to the problems or my questions.,Neutral,Other,,,,,,,
52670c2f-0553-4186-8b87-e29f08ce741a,Knowing the absolute basics that only people in my culture knows will shock me if the AI also knows it. Over that it can get a general idea of how my culture is. It can also asks questions.,Neutral,Cultural sensitivity and awareness,Incorporation of cultural references,,,,,,
a3806ce4-b88c-4eb0-88c1-f84da5e83d1d,Providing best quality answers and solved solutions.,Positive,Accurate and factual information,,,,,,,
5a3577e0-b328-49a7-abae-b8740351ef8c,"That does not underestimate culture as such, although it can give other points of view",Neutral,Avoidance of stereotypes and biases,Cultural sensitivity and awareness,,,,,,
534546c2-baed-4d73-ab5c-ce06dd127ab9,The accuracy and providing relevant sources. ,Positive,Accurate and factual information,Providing sources and evidence,,,,,,
02749025-91fd-4c6a-bfe7-24156dceea76,The developers behind it should release an statement of it. ,Neutral,Transparency and honesty,,,,,,,
fc9d4b69-15ef-451b-a180-8b6e823fd64e,The developers of AI can update it in their terms and conditions ,Neutral,Other,,,,,,,
04d1c8ab-71cc-4758-b058-538f2ac9650e,This is the case when AI gives me correct and accurate answers.,Neutral,Accurate and factual information,,,,,,,
e11da895-e507-4bdb-804b-fa86471c68bc,Understand the historical background of cultural formation,Neutral,Recognition of cultural heritage and history,,,,,,,
982c9238-d8d2-4091-952c-4de3ae6817fd,What answers my question relevantly. ,Neutral,Uninformative answer,,,,,,,
c32e2902-3e6e-4ff9-8ef2-989916f7a898,When it provides sources,Neutral,Providing sources and evidence,,,,,,,
27779918-926e-4438-acdd-be64ca03bb95,by giving the correct judgments without bias,Positive,Avoidance of stereotypes and biases,,,,,,,
8f19bc7d-ec31-405e-901d-87c977c7d56c,"by its answers it should not be manipulating, it should provide pros and cons of each side, acknowledgingexplaining",Neutral,Accurate and factual information,Transparency and honesty,,,,,,
538e021e-c7f0-448c-8b05-fe56674c95df,by stating facts that are truth and is in alignments with it,Neutral,Accurate and factual information,,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,"in general knowledge, tourist locations, etc",Neutral,Uninformative answer,,,,,,,
9c54c3a7-74fc-472c-83a6-29d71be98a09,"- By having a broader perspective on things

- being fair and unbiased

",Neutral,Avoidance of stereotypes and biases,Cultural sensitivity and awareness,,,,,,
a8a5661b-a852-4b75-bc3b-8d77d597c387,Being honest and positive with me individually.,Positive,Transparency and honesty,,,,,,,
070199a4-5e61-4cf9-b509-bccc5c7204de,"By being unbiased. If I ask something, it should give answer ignoring any cultural bias
",Neutral,Avoidance of imposing external biases,Avoidance of stereotypes and biases,,,,,,
03a10fb5-44e6-4d6f-b23f-f45598418ef7,By understanding its importance,Neutral,Other,,,,,,,
9066d5ca-23e2-46ab-8a46-5ca4b4b508cf,Demonstration that it understand the more obscure nooks and canny of my culture.,Neutral,Cultural sensitivity and awareness,,,,,,,
39f6360a-19bc-4747-ae33-77f3b6eba35c,If AI giving answer according to my culture or most important in my country language so I feel very connected and want to use more in my daily life because this thing is very important to humans,Neutral,Tailored responses to cultural background,Use of local language and expressions,,,,,,
817f7337-6494-423d-b442-3dbcf41c7c2d,If it follows my cultural boundaries.,Neutral,Acknowledgment of cultural values and traditions,,,,,,,
3c69c465-4e0d-4305-98bd-4668cf84a435,If it provide accurate information or a clue to what i already know,Neutral,Accurate and factual information,,,,,,,
edd8e67b-2ffd-4b9f-867f-db101d9b0bc0,If it respond politely despite that the culture can have negative beliefs ,Negative,Respectful language and tone,,,,,,,
7cb8270e-48a6-403d-ab39-058c0c73015e,"Knowing major festivals, beliefs and language",Neutral,Acknowledgment of cultural values and traditions,Use of local language and expressions,,,,,,
7182b0f7-eaba-446e-bafe-bdccd9060bed,Makes me feel understood and respected,Positive,Uninformative answer,,,,,,,
e05af122-2ff8-4354-b345-295c77470d3a,Objectively state the facts and explain them,Neutral,Uninformative answer,,,,,,,
a5c3da48-ce42-4663-9d8c-4361c6b7f9ee,Provide useful information,Neutral,Uninformative answer,,,,,,,
e36f1c7a-d0d9-414b-838b-8be523ded3b0,Providing good information,Positive,Accurate and factual information,,,,,,,
20e78ce3-0e12-465d-a6c1-4b18fe7ab709,Responses are in my culture ,Neutral,Adaptation to cultural nuances,Cultural sensitivity and awareness,,,,,,
4f6c001f-43d7-46ea-9959-19a0df789ada,Through providing sources where the information is quoted from,Neutral,Providing sources and evidence,,,,,,,
acce3090-5711-4eac-a143-82d8a1003268,When I find the facts it described are actually correct. ,Positive,Accurate and factual information,,,,,,,
